#Year	Doy	Cinput(gC/s)	Foliage(gC/m2)	Woody(gC/m2)	Met_litter(gC/m2)	Str_litter(gC/m2)	Fast_soil(gC/m2)	Slow_soil(gC/m2)	Pass_soil(gC/m2)	I(gC/m2/s)	Residence time(yr)	Capacity(gC/m2)	Potential(gC/m2)	
152	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-8.69418e-11
153	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-8.69485e-11
154	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-8.69485e-11
155	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-8.69485e-11
156	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-8.69485e-11
157	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-8.69485e-11
158	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-8.69485e-11
159	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-8.69485e-11
160	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-8.69485e-11
161	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.61883e-11
162	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.49133e-11
163	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.49199e-11
164	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.49199e-11
165	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.49199e-11
